"subjID","examScore","anxietyScore"
1,40,86.298
2,65,88.716
3,80,70.178
4,80,61.312
5,40,89.522
6,70,60.506
7,20,81.462
8,55,75.82
9,50,69.372
10,40,82.268
11,45,79.044
12,85,80.656
13,70,70.178
14,50,75.014
15,95,34.714
16,70,95.164
17,95,75.82
18,95,79.044
19,50,91.134
20,60,64.536
21,80,80.656
22,75,77.432
23,85,65.342
24,90,0.0560000000000116
25,30,71.79
26,60,81.462
27,75,63.73
28,75,27.46
29,27,73.402
30,20,89.522
31,75,89.522
32,90,75.014
33,60,43.58
34,30,82.268
35,80,79.044
36,10,79.044
37,85,37.132
38,7,81.462
39,5,83.074
40,85,50.834
41,20,82.268
42,45,78.238
43,60,72.596
44,70,74.208
45,50,75.82
46,25,70.984
47,50,97.582
48,40,67.76
49,80,75.014
50,50,73.402
51,35,93.552
52,80,58.894
53,50,53.252
54,49,84.686
55,75,89.522
56,25,71.79
57,65,82.268
58,80,69.372
59,50,62.118
60,70,68.566
61,40,93.552
62,80,84.686
63,10,82.268
64,20,81.462
65,40,82.268
66,40,91.134
67,70,91.94
68,52,86.298
69,50,72.596
70,60,63.73
71,80,63.73
72,60,71.79
73,65,57.282
74,15,84.686
75,85,84.686
76,20,77.432
77,80,82.268
78,100,10
79,100,50.834
80,80,87.91
81,10,83.88
82,70,84.686
83,100,20.206
84,70,87.104
85,70,83.88
86,65,67.76
87,75,95.97
88,85,62.118
89,30,84.686
90,5,92.746
91,10,84.686
92,90,83.074
93,70,73.402
94,20,87.91
95,85,71.79
96,35,86.298
97,30,84.686
98,70,75.82
99,55,70.984
100,75,78.238
101,2,82.268
102,40,79.044
103,50,91.134
