subject,age,grammatical,ungrammatical
1,36,5,3
2,33,5,1
3,21,4,2
4,23,5,2
5,19,7,4
6,53,7,6
7,19,6,2
8,27,6,5
9,48,7,4
10,52,6,6
11,55,5,3
12,51,6,1
13,39,5,1
14,22,6,3
15,29,7,2
16,48,3,2
17,21,7,1
18,49,7,3
19,43,6,5
20,24,6,5
21,32,7,2
22,45,7,4
23,30,5,2
24,39,6,1
25,52,6,4
26,36,6,3
27,31,7,1
28,54,5,3
29,53,7,4
30,49,7,1
31,19,3,3
32,29,3,2
33,43,5,2
34,18,6,2
35,26,4,4
36,25,6,5
37,18,6,3
38,36,6,4
39,22,7,4
40,34,7,5
41,47,3,2
42,53,7,1
43,18,4,2
44,51,5,5
45,23,7,2
46,18,4,3
47,39,7,2
48,52,6,3
49,31,7,5
50,37,4,4
51,40,5,3
52,47,7,4
53,19,7,4
54,54,7,3
55,23,6,4
56,32,6,6
57,20,6,2
58,21,6,4
59,33,7,1
60,43,1,2
